Date,par,sst,mld,sss
2006-01-01,,6.57200927734375,175.44800567627,34.2446349007743
2006-01-02,,6.54450607299805,175.055572509766,34.2478130885533
2006-01-03,,6.43750534057617,174.20531463623,34.2490288870675
2006-01-04,,6.28175659179688,174.674047197614,34.2299575805664
2006-01-05,,6.26275787353516,174.859360831124,34.2324338640485
2006-01-06,,6.25650634765625,173.845588684082,34.223683493478
2006-01-07,,6.17375717163086,171.414709908622,34.2157233101981
2006-01-08,,6.17775344848633,172.134156363351,34.2236747741699
2006-01-09,,6.33900604248047,173.910988943917,34.2456343514579
2006-01-10,,6.34775466918945,173.987294878278,34.2581438337054
2006-01-11,,6.33300476074219,173.889186314174,34.2404033115932
2006-01-12,,6.21750717163086,175.131882803781,34.2513563973563
2006-01-13,,6.36600494384766,175.7096219744,34.2736380440848
2006-01-14,,6.36351089477539,175.567915780204,34.2900238037109
2006-01-15,,6.32150650024414,176.167451041085,34.3064057486398
2006-01-16,,6.2440071105957,175.698723929269,34.2959660121373
2006-01-17,,6.16200561523438,175.393498011998,34.2902014596122
2006-01-18,,6.09575653076172,174.761250087193,34.2795257568359
2006-01-19,,6.0597541809082,175.251784188407,34.3172258649554
2006-01-20,,6.00400619506836,175.513411385672,34.3616343906948
2006-01-21,,5.92525482177734,175.393500191825,34.3791269574846
2006-01-22,,5.91025695800781,173.921894618443,34.4024859837123
2006-01-23,,5.99450531005859,173.420454842704,34.4839908054897
2006-01-24,,5.89025421142578,173.58396257673,34.4656235831124
2006-01-25,,5.88375701904297,175.328096662249,34.0243176051549
2006-01-26,,5.78125839233398,175.110079084124,34.0605218069894
2006-01-27,,5.69000701904297,176.091150556292,34.0543054853167
2006-01-28,,5.59600524902344,175.011968340193,34.1341449192592
2006-01-29,,5.51425704956055,175.011968340193,34.1760155814035
2006-01-30,,5.47300491333008,175.011968340193,34.1613317217146
2006-01-31,,5.49950790405273,175.15368434361,34.1505693708147
2006-02-01,,5.42350387573242,173.474957057408,34.1553709847586
2006-02-02,,5.5252571105957,173.30054473877,34.1676553998675
2006-02-03,,5.43325805664063,173.801977975028,34.1597104753767
2006-02-04,,5.34175415039063,174.238015311105,34.1850444248744
2006-02-05,,5.24100875854492,174.924768720354,34.1847060067313
2006-02-06,,5.11450653076172,175.535212925502,34.146860395159
2006-02-07,,5.0377571105957,175.655118669782,34.1439252580915
2006-02-08,,5.29750747680664,173.474957057408,34.138964516776
2006-02-09,,5.28400650024414,162.334340776716,34.1770379202706
2006-02-10,,5.23800811767578,163.468024117606,34.2105963570731
2006-02-11,,5.16400756835938,175.066473824637,34.1680107116699
2006-02-12,,5.07825698852539,175.055577959333,34.1644058227539
2006-02-13,,4.93700637817383,175.818626403809,34.1812324523926
2006-02-14,,4.88125457763672,175.578809465681,34.1915735517229
2006-02-15,,5.018505859375,175.164585658482,34.3213609967913
2006-02-16,,4.97550582885742,175.251787458147,34.3336715698242
2006-02-17,,4.96575698852539,176.232858930315,34.3332366943359
2006-02-18,,4.68275833129883,176.276464189802,34.348137991769
2006-02-19,,4.75900421142578,176.276464189802,34.3496404375349
2006-02-20,,4.7732551574707,176.276464189802,34.3377870832171
2006-02-21,,4.78200454711914,176.232858930315,34.336669921875
2006-02-22,,4.78300476074219,176.276464189802,34.3556453159877
2006-02-23,,4.77675704956055,176.276464189802,34.350700378418
2006-02-24,,4.72550430297852,176.276464189802,34.3666637965611
2006-02-25,,4.66175537109375,176.232858930315,34.3726833888463
2006-02-26,,4.60975875854492,167.632124764579,34.3769395010812
2006-02-27,,4.49600524902344,168.449692862374,34.376348223005
2006-02-28,,4.42400436401367,175.862231663295,34.3673651559012
2006-03-01,,4.08550643920898,173.322341918945,34.335684640067
2006-03-02,,4.22350387573242,173.562162126814,34.3358628409249
2006-03-03,,3.70775680541992,173.921892438616,34.3387053353446
2006-03-04,,3.53750686645508,176.276464189802,34.3298001970564
2006-03-05,,3.48300323486328,176.276464189802,34.3217909676688
2006-03-06,,3.5237548828125,176.276464189802,34.3177468436105
2006-03-07,,4.16425552368164,176.276464189802,34.3262797764369
2006-03-08,,4.25725631713867,176.232858930315,34.3319881984166
2006-03-09,,4.29225769042969,176.178352355957,34.3332143511091
2006-03-10,,4.30150680541992,175.993038722447,34.3262132917132
2006-03-11,,4.07525405883789,176.036643981934,34.3286977495466
2006-03-12,,4.07400588989258,176.276464189802,34.338447025844
2006-03-13,,4.34400405883789,176.232861110142,34.3391739981515
2006-03-14,,4.46625595092773,176.102048601423,34.3298258100237
2006-03-15,,4.44575653076172,176.189253670829,34.341851915632
2006-03-16,,4.34700698852539,163.860452924456,34.3264955793108
2006-03-17,,4.31350708007813,161.320566994803,34.3233408246722
2006-03-18,,4.32950668334961,168.340681893485,34.3240879603795
2006-03-19,,4.31150741577148,173.594868251256,34.3310285295759
2006-03-20,,3.75375747680664,176.276464189802,34.326534816197
2006-03-21,11.8300646698993,3.55325775146484,176.276464189802,34.3251822335379
2006-03-22,,3.52075805664062,170.106609889439,34.1895566667829
2006-03-23,,3.4742561340332,170.782461983817,34.1789131164551
2006-03-24,,3.77675552368164,175.011968340193,34.2034764971052
2006-03-25,,3.75900726318359,175.011968340193,34.2210426330566
2006-03-26,,3.81325759887695,175.338997977121,34.1977549961635
2006-03-27,,3.76825485229492,172.2867704119,34.1848297119141
2006-03-28,,3.6767578125,171.392905099051,34.1862852913993
2006-03-29,13.9060606749161,3.62875747680664,161.876504080636,34.1333803449358
2006-03-30,,3.64625396728516,168.089960370745,34.1262604849679
